product_id,product_title,rating,total_reviews,price,top_reviews
itm7579ed94ca647,"Apple iPhone 15 (Pink, 128 GB)",4.6,"9,422","₹59,999","5 Worth every penny Just go for it.Amazing one.Beautiful camera with super fast processor READ MORE bijaya mohanty Certified Buyer , Baleshwar May, 2024 4457 1103 Permalink Report Abuse || 5 Worth every penny Awesome photography experience. Battery backup is good . Display is much better than 14 version. READ MORE Flipkart Customer Certified Buyer , Aizawl Jan, 2024 1496 355 Permalink Report Abuse || 5 Excellent Awesome product very happy to hold this. Better In hand feel,matte finish. Good camera, Brighter screen with Dynamic Island, USB-C, great battery life. 60Hz display is a dealbreaker for some.Its not much noticeable. Thank u Flipkart for the best deal and quick delivery. READ MORE Arunji Govindaraju Certified Buyer , Chennai Feb, 2024 716 161 Permalink Report Abuse || 5 Fabulous! So beautiful, so elegant, just a vowww😍❤️ READ MORE Akshay Meena Certified Buyer , Jaipur Nov, 2023 968 224 Permalink Report Abuse || 5 Awesome Switch from OnePlus to iPhone I am stunned with camera performance. Everything is perfect on  iPhone 15. READ MORE Nikhil Kumar Certified Buyer , Meerut Division Jan, 2024 1994 487 Permalink Report Abuse"
itm6ac6485515ae4,"Apple iPhone 15 (Black, 128 GB)",4.6,"9,422","₹59,999","5 Worth every penny Just go for it.Amazing one.Beautiful camera with super fast processor READ MORE bijaya mohanty Certified Buyer , Baleshwar May, 2024 4457 1103 Permalink Report Abuse || 5 Worth every penny Awesome photography experience. Battery backup is good . Display is much better than 14 version. READ MORE Flipkart Customer Certified Buyer , Aizawl Jan, 2024 1496 355 Permalink Report Abuse || 5 Excellent Awesome product very happy to hold this. Better In hand feel,matte finish. Good camera, Brighter screen with Dynamic Island, USB-C, great battery life. 60Hz display is a dealbreaker for some.Its not much noticeable. Thank u Flipkart for the best deal and quick delivery. READ MORE Arunji Govindaraju Certified Buyer , Chennai Feb, 2024 716 161 Permalink Report Abuse || 5 Fabulous! So beautiful, so elegant, just a vowww😍❤️ READ MORE Akshay Meena Certified Buyer , Jaipur Nov, 2023 968 224 Permalink Report Abuse || 5 Awesome Switch from OnePlus to iPhone I am stunned with camera performance. Everything is perfect on  iPhone 15. READ MORE Nikhil Kumar Certified Buyer , Meerut Division Jan, 2024 1994 487 Permalink Report Abuse"
itmbf14ef54f645d,"Apple iPhone 15 (Blue, 128 GB)",4.6,"9,422","₹59,999","5 Worth every penny Just go for it.Amazing one.Beautiful camera with super fast processor READ MORE bijaya mohanty Certified Buyer , Baleshwar May, 2024 4457 1103 Permalink Report Abuse || 5 Worth every penny Awesome photography experience. Battery backup is good . Display is much better than 14 version. READ MORE Flipkart Customer Certified Buyer , Aizawl Jan, 2024 1496 355 Permalink Report Abuse || 5 Excellent Awesome product very happy to hold this. Better In hand feel,matte finish. Good camera, Brighter screen with Dynamic Island, USB-C, great battery life. 60Hz display is a dealbreaker for some.Its not much noticeable. Thank u Flipkart for the best deal and quick delivery. READ MORE Arunji Govindaraju Certified Buyer , Chennai Feb, 2024 716 161 Permalink Report Abuse || 5 Fabulous! So beautiful, so elegant, just a vowww😍❤️ READ MORE Akshay Meena Certified Buyer , Jaipur Nov, 2023 968 224 Permalink Report Abuse || 5 Awesome Switch from OnePlus to iPhone I am stunned with camera performance. Everything is perfect on  iPhone 15. READ MORE Nikhil Kumar Certified Buyer , Meerut Division Jan, 2024 1994 487 Permalink Report Abuse"
itmc24db2484dee9,"Apple iPhone 15 (Green, 256 GB)",4.6,"9,422","₹69,999","5 Worth every penny Just go for it.Amazing one.Beautiful camera with super fast processor READ MORE bijaya mohanty Certified Buyer , Baleshwar May, 2024 4457 1103 Permalink Report Abuse || 5 Worth every penny Awesome photography experience. Battery backup is good . Display is much better than 14 version. READ MORE Flipkart Customer Certified Buyer , Aizawl Jan, 2024 1496 355 Permalink Report Abuse || 5 Excellent Awesome product very happy to hold this. Better In hand feel,matte finish. Good camera, Brighter screen with Dynamic Island, USB-C, great battery life. 60Hz display is a dealbreaker for some.Its not much noticeable. Thank u Flipkart for the best deal and quick delivery. READ MORE Arunji Govindaraju Certified Buyer , Chennai Feb, 2024 716 161 Permalink Report Abuse || 5 Fabulous! So beautiful, so elegant, just a vowww😍❤️ READ MORE Akshay Meena Certified Buyer , Jaipur Nov, 2023 968 224 Permalink Report Abuse || 5 Awesome Switch from OnePlus to iPhone I am stunned with camera performance. Everything is perfect on  iPhone 15. READ MORE Nikhil Kumar Certified Buyer , Meerut Division Jan, 2024 1994 487 Permalink Report Abuse"
itmd205d11e1959e,"Apple iPhone 15 (Pink, 256 GB)",4.6,"9,422","₹69,999","5 Worth every penny Just go for it.Amazing one.Beautiful camera with super fast processor READ MORE bijaya mohanty Certified Buyer , Baleshwar May, 2024 4457 1103 Permalink Report Abuse || 5 Worth every penny Awesome photography experience. Battery backup is good . Display is much better than 14 version. READ MORE Flipkart Customer Certified Buyer , Aizawl Jan, 2024 1496 355 Permalink Report Abuse || 5 Excellent Awesome product very happy to hold this. Better In hand feel,matte finish. Good camera, Brighter screen with Dynamic Island, USB-C, great battery life. 60Hz display is a dealbreaker for some.Its not much noticeable. Thank u Flipkart for the best deal and quick delivery. READ MORE Arunji Govindaraju Certified Buyer , Chennai Feb, 2024 716 161 Permalink Report Abuse || 5 Fabulous! So beautiful, so elegant, just a vowww😍❤️ READ MORE Akshay Meena Certified Buyer , Jaipur Nov, 2023 968 224 Permalink Report Abuse || 5 Awesome Switch from OnePlus to iPhone I am stunned with camera performance. Everything is perfect on  iPhone 15. READ MORE Nikhil Kumar Certified Buyer , Meerut Division Jan, 2024 1994 487 Permalink Report Abuse"
itm3c9366c8c93cb,"Apple iPhone 16 (Black, 128 GB)",4.6,"1,777","₹69,999","5 Great product Loved it READ MORE Aryan Kumar Certified Buyer , Ranchi 6 months ago 69 8 Permalink Report Abuse || 5 Mind-blowing purchase Super and cool photo READ MORE Flipkart Customer Certified Buyer , Uttara Kannada District 7 months ago 528 109 Permalink Report Abuse || 5 Super! Satisfied READ MORE Amit Kumar Chaudhary Certified Buyer , Patna 5 months ago 306 60 Permalink Report Abuse || 5 Mind-blowing purchase I love it ❤️❤️ READ MORE Ravi Arya Certified Buyer , Gangoh 8 months ago 234 67 Permalink Report Abuse || 5 Brilliant Doing good as of now! READ MORE Disha Singh Certified Buyer , Agartala 5 months ago 150 41 Permalink Report Abuse"
itmbf3853a36d1c2,"Apple iPhone 16 (Teal, 128 GB)",4.6,"1,777","₹69,999","5 Terrific Everything is fantastic go for it 🫶🏻❤️ READ MORE Flipkart Pawan Certified Buyer , Hyderabad 2 months ago 29 1 Permalink Report Abuse || 5 Super! Satisfied READ MORE Amit Kumar Chaudhary Certified Buyer , Patna 5 months ago 952 187 Permalink Report Abuse || 5 Mind-blowing purchase Super and cool photo READ MORE Flipkart Customer Certified Buyer , Uttara Kannada District 7 months ago 1061 257 Permalink Report Abuse || 5 Mind-blowing purchase I love it ❤️❤️ READ MORE Ravi Arya Certified Buyer , Gangoh 8 months ago 390 106 Permalink Report Abuse || 5 Great product My father's first iphone❤️ Colour is awesome and so light in weight It should be available with 256gb Anyways design and camera is awesome READ MORE Arpit Singh Certified Buyer , Lakhimpur 11 months ago 1708 599 Permalink Report Abuse"
itm09e9f0a0f5ca0,"Apple iPhone 16 (White, 128 GB)",4.6,"1,777","₹69,999","5 Great product Loved it READ MORE Aryan Kumar Certified Buyer , Ranchi 6 months ago 69 8 Permalink Report Abuse || 5 Mind-blowing purchase Super and cool photo READ MORE Flipkart Customer Certified Buyer , Uttara Kannada District 7 months ago 528 109 Permalink Report Abuse || 5 Super! Satisfied READ MORE Amit Kumar Chaudhary Certified Buyer , Patna 5 months ago 306 60 Permalink Report Abuse || 5 Mind-blowing purchase I love it ❤️❤️ READ MORE Ravi Arya Certified Buyer , Gangoh 8 months ago 234 67 Permalink Report Abuse || 5 Brilliant Doing good as of now! READ MORE Disha Singh Certified Buyer , Agartala 5 months ago 150 41 Permalink Report Abuse"
itm7ced9745cd95c,"Apple iPhone 16 (Pink, 128 GB)",4.6,"1,777","₹69,999","5 Great product Loved it READ MORE Aryan Kumar Certified Buyer , Ranchi 6 months ago 69 8 Permalink Report Abuse || 5 Mind-blowing purchase Super and cool photo READ MORE Flipkart Customer Certified Buyer , Uttara Kannada District 7 months ago 528 109 Permalink Report Abuse || 5 Super! Satisfied READ MORE Amit Kumar Chaudhary Certified Buyer , Patna 5 months ago 306 60 Permalink Report Abuse || 5 Mind-blowing purchase I love it ❤️❤️ READ MORE Ravi Arya Certified Buyer , Gangoh 8 months ago 234 67 Permalink Report Abuse || 5 Brilliant Doing good as of now! READ MORE Disha Singh Certified Buyer , Agartala 5 months ago 150 41 Permalink Report Abuse"
itm4e11b083bd78c,"Apple iPhone 16 (Pink, 512 GB)",4.6,"1,777","₹99,999","5 Great product Loved it READ MORE Aryan Kumar Certified Buyer , Ranchi 6 months ago 69 8 Permalink Report Abuse || 5 Mind-blowing purchase Super and cool photo READ MORE Flipkart Customer Certified Buyer , Uttara Kannada District 7 months ago 528 109 Permalink Report Abuse || 5 Super! Satisfied READ MORE Amit Kumar Chaudhary Certified Buyer , Patna 5 months ago 306 60 Permalink Report Abuse || 5 Mind-blowing purchase I love it ❤️❤️ READ MORE Ravi Arya Certified Buyer , Gangoh 8 months ago 234 67 Permalink Report Abuse || 5 Brilliant Doing good as of now! READ MORE Disha Singh Certified Buyer , Agartala 5 months ago 150 41 Permalink Report Abuse"
